PID,CLIP,SYSTEM,SCREEN,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
10,1,2,0,-1.68,-1.6,-0.02,-1.26,-1.17,-1.59,-1.39,-1.55,-1.34,-0.3
10,1,2,1,-1.52,-1.45,-0.12,-1.38,-1.38,-1.45,-1.25,-1.45,-1.18,-0.14
10,1,5,0,0.33,0.33,-0.03,0.2,0.14,0.35,0.26,0.21,0.27,0.12
10,1,5,1,0.74,0.64,-0.01,0.55,0.39,0.64,0.38,0.53,0.61,0.08
10,1,16,0,1.17,1.15,0,1.07,1.18,1.13,1.16,1.34,0.98,0.19
10,1,16,1,0.96,0.93,0.18,0.82,0.84,0.92,0.84,0.92,0.66,0.05
10,2,2,0,-1.03,-1.08,-0.02,-0.94,-1.14,-1.03,-0.98,-1.17,-1.15,-0.24
10,2,2,1,-1.04,-0.81,-0.42,-0.93,-0.54,-1.03,-1.08,-1.1,-0.68,-0.38
10,2,5,0,-0.36,-0.12,-0.36,-0.21,-0.18,-0.38,-0.25,0.03,-0.05,-0.03
10,2,5,1,-0.4,-0.47,-0.35,-0.47,-0.48,-0.41,-0.51,-0.42,-0.31,-0.28
10,2,16,0,1.43,1.3,0.76,1.44,1.04,1.44,1.43,1.26,1.46,0.56
10,2,16,1,1.4,1.18,0.39,1.11,1.3,1.41,1.39,1.4,0.73,0.37
10,3,2,0,-1.65,-1.03,-0.18,-1.56,-1.44,-1.66,-1.62,-1.55,-1.53,-0.13
10,3,2,1,-1.62,-0.95,-0.1,-1.58,-1.27,-1.5,-1.23,-1.57,-1.6,-0.21
10,3,5,0,0.48,0.19,-0.4,0.35,0.57,0.55,-0.03,0.45,0.43,-0.01
10,3,5,1,0.14,0.01,-0.15,0.35,0.06,0.51,0.3,0.13,0.15,-0.05
10,3,16,0,1.44,0.79,0.49,1.37,1.19,1.33,1.39,1.39,1.39,0.07
10,3,16,1,1.21,0.99,0.34,1.07,0.89,0.77,1.19,1.15,1.16,0.33
11,1,2,0,-1.21,-1.1,-1.13,-1.22,-1.28,-1.17,-1.25,-1.21,-1.29,-0.98
11,1,2,1,-1.1,-1.02,-0.96,-1.18,-1.12,-1.33,-1.3,-1.23,-1.26,-1.08
11,1,5,0,0.27,0.39,0.38,0.41,0.31,0.46,0.51,0.43,0.53,0.32
11,1,5,1,0.01,0.01,0.07,0.08,0.03,-0.03,-0.03,-0.04,0.04,0.02
11,1,16,0,1.09,1.02,0.83,1.14,1.2,1.14,1.08,1.19,1.05,1.01
11,1,16,1,0.94,0.7,0.81,0.77,0.86,0.93,0.99,0.86,0.93,0.71
11,2,2,0,-1.24,-1.27,-0.89,-1.19,-1.19,-1.22,-1.31,-1.13,-1.21,-1.21
11,2,2,1,-1.19,-1.51,-1.02,-1.38,-1.13,-1.16,-1.51,-1.08,-1.16,-1.26
11,2,5,0,-0.74,-0.52,-0.82,-0.7,-0.8,-0.78,-0.65,-0.82,-0.92,-0.73
11,2,5,1,-0.09,-0.1,-0.04,-0.13,-0.1,-0.16,-0.03,-0.01,-0.01,-0.08
11,2,16,0,1.52,1.58,1.05,1.6,1.58,1.56,1.75,1.42,1.63,1.5
11,2,16,1,1.74,1.82,1.72,1.8,1.64,1.76,1.75,1.62,1.67,1.78
11,3,2,0,-1.72,-0.67,-1.3,-1.48,-1.67,-1.71,-1.74,-1.55,-1.16,-1.23
11,3,2,1,-1.73,-1.06,-1.1,-1.42,-1.7,-1.7,-1.67,-1.32,-1.57,-1.44
11,3,5,0,0.35,0.38,0.16,0.42,0.36,0.27,0.31,0.45,0.15,0.17
11,3,5,1,0.07,0.15,-0.11,0.14,-0.05,-0.06,-0.07,-0.08,-0.3,0.22
11,3,16,0,1.44,0.9,1.22,1.1,1.46,1.45,1.42,1.25,1.41,1.09
11,3,16,1,1.59,0.3,1.13,1.24,1.6,1.75,1.75,1.25,1.47,1.19
12,1,2,0,-0.91,-0.7,1.22,-0.62,-0.8,-0.99,-0.95,0.31,-1.28,-0.48
12,1,2,1,-0.82,-0.56,1,-0.35,-1.37,-0.73,-0.79,0.4,-0.24,-0.83
12,1,5,0,1.07,1.1,-1.51,0.41,1.4,0.86,1.1,-0.24,0.54,1.47
12,1,5,1,0.33,-0.01,0.11,0.19,0.35,0.64,0.19,-0.04,0.85,0.02
12,1,16,0,0.09,0.24,-0.61,0.03,0.05,0.17,0.12,-0.41,-0.37,-0.04
12,1,16,1,0.24,-0.07,-0.21,0.34,0.37,0.05,0.33,-0.02,0.5,-0.14
12,2,2,0,-1.23,-1.34,0.78,-1.02,-1.25,-1.44,-1.41,-0.73,-1.13,-0.97
12,2,2,1,-0.9,-0.92,0.75,-0.11,-0.81,-0.4,-0.91,-0.78,-0.84,-0.76
12,2,5,0,-0.59,-0.27,0.42,-0.75,0.37,-0.64,-0.46,-0.77,-0.69,-0.11
12,2,5,1,-0.58,-0.39,0.47,-0.57,-0.46,-0.41,-0.58,-0.83,-0.6,-0.34
12,2,16,0,1.78,1.71,-0.89,1.23,0.67,1.49,1.71,1.62,1.69,0.71
12,2,16,1,1.52,1.21,-1.53,1.22,1.48,1.4,1.65,1.49,1.57,1.47
12,3,2,0,-0.53,-0.33,0.71,-0.18,-0.41,-0.34,-0.61,0.07,-0.17,-0.76
12,3,2,1,-1.15,-1.2,1.08,-0.57,-0.97,-1.07,-0.97,-0.43,-1.38,-1.23
12,3,5,0,0.67,0.67,-0.53,-0.07,0.61,0.39,0.55,-0.07,0.45,0.58
12,3,5,1,-0.61,-0.22,0.59,0.12,-0.9,-0.72,-0.69,0.37,-0.24,-0.32
12,3,16,0,1.12,0.76,-1.3,0.46,1.14,1.45,1.13,0.11,0.97,1.29
12,3,16,1,0.5,0.32,-0.55,0.24,0.53,0.29,0.59,-0.05,0.37,0.44
13,1,2,0,-0.89,-0.78,0.47,-0.88,-0.87,-1.03,-0.65,0.31,-0.43,-0.83
13,1,2,1,-1.26,-0.53,0.17,-0.89,-0.66,-0.52,-0.72,-0.18,-1.1,-0.72
13,1,5,0,0.33,-0.05,0.41,0.13,0.28,0.09,-0.13,0.24,0.48,-0.08
13,1,5,1,0.04,-0.13,-0.09,-0.19,-0.24,-0.05,0.34,-0.11,-0.06,0.23
13,1,16,0,1.02,0.71,-0.22,0.94,0.65,0.6,0.85,-0.46,0.58,0.58
13,1,16,1,0.76,0.78,-0.74,0.89,0.84,0.91,0.31,0.2,0.53,0.82
13,2,2,0,-0.67,-0.62,0.74,-0.23,-0.61,-0.23,-0.04,0.39,-0.8,-0.48
13,2,2,1,-0.51,-0.46,0.1,-0.41,-0.49,-0.49,-0.22,0.28,-0.37,-0.41
13,2,5,0,-0.22,-0.35,-0.01,-0.04,-0.1,0.07,-0.21,-0.05,0.13,-0.04
13,2,5,1,-0.36,-0.07,0.21,-0.2,-0.24,0.11,-0.42,0.08,0.08,-0.29
13,2,16,0,0.78,0.93,-0.72,0.64,0.74,0.32,0.38,-0.31,0.48,0.71
13,2,16,1,0.98,0.57,-0.32,0.24,0.7,0.22,0.51,-0.39,0.48,0.51
13,3,2,0,-1.13,-0.98,-0.03,-0.69,-0.89,-1,-0.94,0.43,-1.09,-0.78
13,3,2,1,-0.87,-0.93,0.04,-0.96,-0.96,-0.98,-1,0,-1.13,-0.98
13,3,5,0,0.49,0.27,0.4,0.33,0.14,0.34,0.32,0.07,0.44,0.28
13,3,5,1,0.28,0.24,0.14,0.26,0.33,0.41,0.44,-0.17,0.74,0.3
13,3,16,0,0.54,0.74,-0.34,0.45,0.62,0.41,0.42,-0.01,0.37,0.45
13,3,16,1,0.69,0.66,-0.21,0.61,0.76,0.82,0.76,-0.32,0.67,0.73
14,1,2,0,-1.53,-1.34,-0.5,-0.65,-0.69,-1.27,-1.53,-1.23,-1.23,-0.77
14,1,2,1,-0.51,-0.62,0.01,-0.08,-0.2,-0.28,-0.49,-0.11,0.16,0
14,1,5,0,-0.19,-0.42,0.16,0.02,0.13,-0.13,-0.04,0.15,-0.33,0.12
14,1,5,1,0.66,0.61,0.09,0.11,0.22,0.41,0.64,0.38,0.29,0.12
14,1,16,0,0.46,0.71,0.02,0.25,0.15,0.45,0.54,0.22,0.14,0.08
14,1,16,1,1.11,1.06,0.22,0.35,0.39,0.82,0.88,0.59,0.97,0.45
14,2,2,0,-0.83,-0.45,0.3,0.12,-0.58,-0.5,-0.76,0.34,-0.23,-0.04
14,2,2,1,-0.94,-0.8,0.1,-0.44,-0.31,-0.82,-0.93,0.08,-0.59,-0.45
14,2,5,0,-0.44,-0.48,-0.07,0.11,-0.32,-0.71,-0.43,0.14,-0.28,-0.06
14,2,5,1,-0.5,-0.13,3.47E-18,-3.10E-01,-6.00E-02,-2.70E-01,-4.00E-01,7.00E-02,-1.20E-01,-9.00E-02
14,2,16,0,1.06,0.85,-0.22,0.18,0.47,0.89,1.13,-0.44,0.53,0.09
14,2,16,1,1.65,1.01,-0.11,0.34,0.8,1.41,1.39,-0.19,0.69,0.55
14,3,2,0,-1.71,-1.56,-0.35,-1.32,-1.23,-1.58,-1.58,-0.61,-1.6,-1.53
14,3,2,1,-1.48,-1.54,0.05,-1.05,-1.26,-1.6,-1.48,0.06,-1.3,-1.15
14,3,5,0,0.33,1.17,0.16,0.58,0.62,0.36,0.7,-0.26,0.49,0.77
14,3,5,1,0.9,0.74,0.13,0.97,0.76,0.9,1.06,0.01,1.15,1.07
14,3,16,0,1.21,0.79,-0.1,0.42,0.66,0.93,0.65,0.14,0.56,0.54
14,3,16,1,0.75,0.4,0.11,0.4,0.45,0.99,0.65,0.66,0.7,0.3
15,1,2,0,-0.65,-0.57,0.06,-0.48,0.26,-0.35,-0.51,0.01,-1.08,0.08
15,1,2,1,-1.33,-1.1,-1.2,-1.07,-0.78,-1.1,-0.77,-0.8,-1.09,-0.57
15,1,5,0,0.61,0.54,0.59,0.26,-0.56,0.08,-0.07,-0.55,0.56,-0.07
15,1,5,1,-0.12,-0.48,0.39,0.01,0.42,0.06,0.28,-0.13,-0.06,-0.18
15,1,16,0,0.65,0.89,-0.24,0.59,0.17,0.49,0.64,0.42,0.77,0.18
15,1,16,1,0.84,0.72,0.4,0.69,0.49,0.82,0.43,1.05,0.9,0.56
15,2,2,0,-0.43,-0.31,-0.7,0.11,0.43,-0.16,0.24,0.28,-0.41,0.15
15,2,2,1,-0.33,-0.51,-0.39,-0.49,-0.03,-0.44,-0.18,-0.11,-0.16,0.02
15,2,5,0,0,0.08,-0.07,-0.44,0.22,-0.05,-0.4,0.07,-0.37,0.26
15,2,5,1,-0.43,-0.2,0.46,-0.4,-0.33,0.41,-0.18,-2.78E-17,-3.50E-01,8.00E-02
15,2,16,0,0.7,0.31,0.44,0.56,-0.67,-0.34,0.02,-0.62,0.63,-0.62
15,2,16,1,0.49,0.63,0.26,0.66,0.38,0.58,0.5,0.38,0.66,0.11
15,3,2,0,-0.72,-0.02,0.27,-1.01,-0.11,-0.68,-0.6,0.24,-0.62,0.05
15,3,2,1,-0.39,0.2,0.2,-0.03,-0.55,-0.81,-0.57,0.26,-0.29,-0.72
15,3,5,0,-0.29,-0.58,-0.17,0.25,0.58,0.81,0.23,0,-0.7,-0.39
15,3,5,1,0.11,-0.14,0.12,0.29,0.09,0.11,0.12,0.23,0.01,-0.01
15,3,16,0,0.24,-0.01,-0.49,0.21,-0.22,0.35,0.51,-0.21,0.31,0.39
15,3,16,1,1.05,0.55,0.07,0.29,0.21,0.22,0.31,-0.52,1.29,0.68
16,1,2,0,0.18,-0.04,0.56,-0.03,-0.53,0.04,0.04,0.46,0.2,0.1
16,1,2,1,1.01,0.58,-0.61,0.72,-0.15,0.15,0.75,-0.83,0.46,0.89
16,1,5,0,-0.52,-0.51,0.07,0.08,-0.16,-0.7,-0.18,0.05,-0.26,-0.42
16,1,5,1,-0.79,0.03,0.13,-0.6,0.15,0.33,-0.26,0.31,-0.09,-0.79
16,1,16,0,0.3,0.01,-0.12,-0.2,0.7,0.32,-0.2,0.1,0.2,-0.09
16,1,16,1,-0.18,-0.07,-0.03,0.03,-0.01,-0.14,-0.15,-0.09,-0.51,0.31
16,2,2,0,-0.48,-0.42,-0.17,-0.35,-0.36,-0.37,-0.2,0.13,-0.31,-0.25
16,2,2,1,0.4,0.53,0.03,0.32,0.14,0.65,2.08E-17,-5.00E-01,8.20E-01,2.40E-01
16,2,5,0,-0.19,0.12,0.18,-0.04,0.27,-0.17,-0.14,-0.02,-0.48,-0.01
16,2,5,1,0.54,0.18,0.16,0.12,0.07,0.09,0.33,-0.05,0.64,0.08
16,2,16,0,-0.17,-0.11,-0.02,0.46,0.09,-0.19,-0.15,0.32,-0.46,0.19
16,2,16,1,-0.1,-0.3,-0.18,-0.51,-0.21,-0.01,0.16,0.12,-0.21,-0.25
16,3,2,0,0.18,-0.13,0.2,-0.27,0.15,-0.01,0.07,0.16,-0.28,-0.24
16,3,2,1,-0.28,-0.04,-0.08,-0.83,-0.34,0.33,-0.06,0.23,-0.3,-0.27
16,3,5,0,-0.06,0.1,0.03,-0.04,0.26,-0.29,-0.2,-0.42,0.22,0.33
16,3,5,1,0.96,-0.56,-0.61,0.11,0.41,0.97,0.89,-0.77,0.55,0.72
16,3,16,0,0.25,0.13,0.22,0.56,-0.04,-0.13,-0.15,-0.04,-0.5,0.22
16,3,16,1,-1.05,0.5,0.24,0.47,-0.44,-0.87,-0.55,0.84,0.31,-0.76
17,1,2,0,-0.9,-0.44,-0.47,-0.47,-0.47,-0.93,-0.56,-0.75,-1.28,-0.43
17,1,2,1,-0.15,-0.79,-0.12,-0.7,-0.78,-0.53,-0.66,-0.11,-0.15,-0.74
17,1,5,0,-0.26,0.29,0.3,-0.06,0.33,-0.38,0.34,0.38,-0.31,0.29
17,1,5,1,0.16,-0.18,-0.1,-0.46,-0.38,0.19,-0.12,-0.1,0.43,-0.32
17,1,16,0,0.22,0.63,0.18,0.84,0.78,0.59,0.62,0.12,0.36,0.66
17,1,16,1,0.93,0.49,0.21,0.85,0.52,1.06,0.38,0.46,0.95,0.54
17,2,2,0,-0.89,-0.77,0.34,-0.7,-0.72,-1.2,-0.88,-0.62,-1.31,-0.83
17,2,2,1,-0.87,-0.8,0.41,-0.64,-0.58,-0.33,-0.53,-0.54,-0.43,-0.55
17,2,5,0,-0.17,-0.32,0.17,-0.21,-0.21,-0.52,0.04,0.44,-0.46,0.2
17,2,5,1,-0.24,-0.25,0.07,-0.2,-0.14,0.18,-0.24,0.51,-0.09,-0.25
17,2,16,0,1.21,1.01,-0.55,1.06,0.89,0.88,0.64,0.27,0.9,1.08
17,2,16,1,0.96,1.13,-0.44,0.69,0.76,0.99,0.97,-0.06,1.39,0.35
17,3,2,0,-0.41,-0.06,-0.07,-0.44,-0.42,-0.51,-0.41,-0.41,-0.27,-0.46
17,3,2,1,-0.7,-0.58,-0.16,-0.81,-0.78,-0.79,-0.77,-0.11,-0.46,-0.81
17,3,5,0,-0.1,-0.29,-0.57,-0.08,-0.24,-0.38,-0.08,-0.6,-0.07,-0.23
17,3,5,1,0,-0.26,-0.05,0.33,0.21,0.37,-0.08,0.36,0.23,-0.01
17,3,16,0,0.84,0.83,0.2,0.62,0.57,0.69,0.88,0.28,-0.08,0.96
17,3,16,1,0.37,0.36,0.65,0.38,0.66,0.62,0.46,0.48,0.65,0.55
18,1,2,0,-0.57,-0.94,-0.16,-0.75,-0.92,-0.88,-1.1,0.67,-0.75,-0.65
18,1,2,1,-0.15,-0.26,0.58,-0.57,-0.34,-0.46,-0.6,0.83,-0.5,-0.59
18,1,5,0,-0.12,0,-0.04,0,0,0,0.21,-0.22,0,0.17
18,1,5,1,0.29,0.3,0.22,0.19,0.3,0.24,0.4,-0.18,0.19,-0.05
18,1,16,0,0.52,0.5,-0.19,0.75,0.63,0.61,0.67,-0.52,0.72,0.72
18,1,16,1,0.03,0.4,-0.41,0.38,0.33,0.49,0.42,-0.58,0.34,0.4
18,2,2,0,-1.13,-1.2,0.87,-1.24,-1.24,-1.2,-1.18,0.68,-1.34,-1.21
18,2,2,1,-0.71,-0.88,0.22,-0.81,-0.76,-0.86,-0.85,0.53,-0.9,-0.85
18,2,5,0,-0.52,-0.48,-0.47,-0.42,-0.35,-0.47,-0.35,-0.46,-0.49,-0.01
18,2,5,1,-0.42,-0.13,-0.4,-0.05,0.35,0.07,-0.24,-0.88,0.38,0.85
18,2,16,0,1.65,1.28,-0.25,1.2,0.8,1.19,1.43,-0.25,1.13,0.71
18,2,16,1,1.13,1.41,0.03,1.32,1.2,1.27,1.19,0.38,1.22,0.51
18,3,2,0,-0.69,-0.99,0.43,-0.81,-0.98,-0.91,-0.71,0.54,-0.92,-0.75
18,3,2,1,-1.07,-1.24,0.16,-0.74,-1.24,-1.09,-1.09,0.4,-1.01,-0.78
18,3,5,0,0.42,0.39,-0.33,0.24,0.57,0.42,0.42,-0.13,0.34,0.25
18,3,5,1,0.54,0.54,-0.25,0.62,0.58,0.31,0.34,-0.29,0.6,0.7
18,3,16,0,0.33,0.57,0.12,0.35,0.62,0.51,0.43,-0.41,0.48,0.34
18,3,16,1,0.47,0.73,-0.13,0.34,0.45,0.76,0.61,-0.11,0.51,0.24
